latitude,longitude,node_id
40.55611,-111.90056,106THSO_LNODED1
40.53944,-111.89667,118THSO_LNODER1
40.73972,-111.8862703,13THSO_LNODE-3
40.73972,-111.8863897,13THSO_LNODED2
41.22611,-111.96939,23RDST_LNODED3
39.484637,-118.903608,26FTDROP_GNODEIT
35.294502,-118.854003,2C559EQ2_7_N001
40.76639,-111.9018803,3RDWEST_LNODED1
40.76639,-111.9019997,3RDWEST_LNODED2
40.76583,-111.9049403,5THWEST_LNODED1
40.75597,-111.88728,5THWEST_LNODER2
40.58861,-111.91583,6THSO_LNODED1
33.61831501,-111.927736,90THSO_LNODE-6
33.61831501,-111.9276281,AA_LNODE10A
33.61822516,-111.9276281,AA_LNODE12A
33.61816163,-111.9277044,AA_LNODE13A
33.61814644,-111.9278107,AA_LNODE14A
33.61817756,-111.927912,AA_LNODER1A
33.61824308,-111.9279858,AA_LNODER2A
33.61832799,-111.928021,AA_LNODER4A
37.30361,-109.54806,AA_LNODER6A
45.36483,-122.5979363,ABAJO_LNODED1
45.36483,-122.5980637,ABRN_LNODEWR1
34.50429101,-110.3338631,ABRN_LNODEWR2
34.50429101,-110.3339729,ACX_GNODESWMPCC
37.632663,-121.785728,ACX_LNODEUXL
40.85343444,-115.7993284,ADCC_2_N001
40.85325356,-115.7993284,ADOBE_LNODE01
40.85325356,-115.7995676,ADOBE_LNODE02
40.85343444,-115.7995676,ADOBE_LNODE03
33.70887401,-112.134464,ADOBE_LNODE08
33.70887401,-112.1343559,AD_LNODE10A
33.70879613,-112.1344099,AD_LNODE12A
33.70879613,-112.1345181,AD_LNODE18A
33.70887401,-112.1345721,AD_LNODE20A
33.70895189,-112.1345181,AD_LNODE21A
33.70895189,-112.1344099,AD_LNODE22A
37.74,-121.48,AD_LNODER9A
42.77797249,-112.8761529,AEC300_1_N001
42.77789181,-112.8760894,AFPR_GNODE011
42.77789181,-112.8762164,AFPR_GNODE012
42.8234666,-112.7382412,AFPR_GNODE013
42.7751494,-112.8733168,AFSR_GNODEFSR
45.012962,-113.6489508,AFTS_LNODE131
45.012962,-113.6490778,AGCK_LNODE061
41.8675,-122.46414,AGCK_LNODENDY
42.43167,-123.29806,AGER_LNODE35
37.51,-121.84,AGNESSAV_LNODE90
34.0426047,-117.3627072,AGNEW_1_N003
33.94437801,-113.1792837,AGUAMNSA_7_B1
33.94437801,-113.1793923,AG_LNODER1A
32.37123601,-112.855061,AG_LNODER3A
39.4960404,-119.7895094,AIC TAP_LNODEAIC
39.4960404,-119.7893933,AIRPORT_LNODE06
39.49595082,-119.7893933,AIRPORT_LNODE42
39.49588748,-119.7894754,AIRPORT_LNODE65
39.49587234,-119.7895898,AIRPORT_LNODE66
39.49590336,-119.7896987,AIRPORT_LNODE67
39.49596869,-119.7897781,AIRPORT_LNODE69
39.49605335,-119.7898161,AIRPORT_LNODE82
36.65,-119.54,AIRPORT_LNODE83
46.9525,-122.9163889,AIRPROD_1_N001
32.41805901,-112.868615,AIR_LNODEXF2
33.771584,-118.100596,AJ_LNODEMR2
33.77,-118.1,ALAMITOS_2_N001
38.57591702,-121.4978457,ALAMITOS_2_N040
33.771584,-118.1004878,ALAMOSC_7_N001
33.77149402,-118.1004878,ALAMT1G_7_B1
33.77143039,-118.1005643,ALAMT1G_7_N002
33.77141517,-118.100671,ALAMT2G_7_B1
33.76597799,-118.103663,ALAMT2G_7_N002
33.77144634,-118.1007725,ALAMT3G_7_B1
33.76589701,-118.1036068,ALAMT3G_7_N002
33.77151197,-118.1008466,ALAMT4G_7_B1
33.76589701,-118.1037192,ALAMT4G_7_N002
33.77159701,-118.100882,ALAMT5G_7_B1
33.77168686,-118.1008761,ALAMT5G_7_N002
33.77176916,-118.1008323,ALAMT6G_7_B1
45.53833,-122.6779661,ALAMT6G_7_N002
45.53833,-122.6780939,ALBINA_LNODED1
45.56756,-122.5576061,ALBINA_LNODED2
45.56756,-122.5577339,ALDERWOO_LNODE70
45.51612,-122.6317411,ALDERWOO_LNODE96
45.51612,-122.6318689,ALDR_LNODEWR1
48.61305556,-122.3369444,ALDR_LNODEWR2
37.99408491,-122.1303119,ALG_LNODEXF1
37.99408491,-122.1304265,ALHAMBRA_1_N001
37.82387879,-117.3373363,ALHAMBRA_1_N002
37.82387879,-117.3374507,ALKALIN_LNODE08
39.46489334,-120.8449456,ALKALIN_LNODE09
36.27571914,-115.1859179,ALLEGHNY_6_N001
36.27563855,-115.1858602,ALLEN_LNODE-1
36.27563855,-115.1859756,ALLEN_LNODE-2
37.26026957,-121.8900819,ALLEN_LNODE-3
42.8783936,-112.4500217,ALMADEN_6_N001
42.8783936,-112.4501441,ALMA_LNODE131
37.788781,-122.289418,ALMA_LNODE132
38.728606,-121.3028815,ALMDACT1_7_B1
35.9634105,-119.4567964,ALMDACT2_7_B1
47.27888889,-122.2452112,ALPAUGH_1_N001
47.27888889,-122.2453444,BCHA_5_PWXAPR-APND
